province;red;green;blue;x;x#Valley of Mexico
3561;219;24;217;XXX;x
3562;219;24;218;XXX;x
3563;219;24;219;XXX;x
3564;219;24;220;XXX;x
3565;219;24;221;XXX;x
3566;219;24;222;XXX;x
3567;219;24;223;XXX;x
3568;219;24;224;XXX;x
3569;219;24;225;XXX;x
3570;219;24;226;XXX;x
3571;219;24;227;XXX;x
3572;219;24;228;XXX;x
3573;219;24;229;XXX;x
3574;219;24;230;XXX;x
3575;219;24;231;XXX;x
3576;219;24;232;XXX;x
3577;219;24;233;XXX;x
3578;219;24;234;XXX;x
3579;219;24;235;XXX;x
3580;219;24;236;XXX;x
3581;219;24;237;XXX;x
3582;219;24;238;XXX;x
3583;219;24;239;XXX;x
3584;219;24;240;XXX;x
3585;219;24;241;XXX;x
3586;219;24;242;XXX;x
3587;219;24;243;XXX;x
3588;219;24;244;XXX;x
3589;219;24;245;XXX;x
3590;219;24;246;XXX;x
3591;219;24;247;XXX;x
3592;219;24;248;XXX;x
3593;219;24;249;XXX;x
3594;219;24;150;XXX;x
3595;225;25;151;XXX;x
3596;225;25;152;XXX;x
3597;225;25;153;XXX;x
3598;225;25;154;XXX;x
3599;225;25;155;XXX;x
3600;225;25;156;XXX;x
3601;225;25;157;XXX;x
3602;225;25;158;XXX;x
3603;225;25;159;XXX;x
3604;225;25;160;XXX;x
3605;225;25;161;XXX;x
3606;225;25;162;XXX;x
3607;225;25;163;XXX;x
3608;225;25;164;XXX;x
3609;225;25;165;XXX;x
3610;225;25;166;XXX;x
3611;225;25;167;XXX;x
3612;225;25;168;XXX;x
3613;225;25;169;XXX;x
3614;225;25;170;XXX;x
3615;225;25;171;XXX;x
3616;225;25;172;XXX;x
3617;225;25;173;XXX;x
3618;225;25;174;XXX;x
3619;225;25;175;XXX;x
3620;225;25;176;XXX;x
3621;225;25;177;XXX;x
3622;225;25;178;XXX;x
3623;225;25;179;XXX;x
3624;225;25;180;XXX;x
3625;225;25;181;XXX;x
3626;225;25;182;XXX;x
3627;225;25;183;XXX;x
3628;225;25;184;XXX;x
3629;225;25;185;XXX;x
3630;225;25;186;XXX;x
3631;225;25;187;XXX;x
3632;225;25;188;XXX;x
3633;225;25;189;XXX;x
3634;225;25;190;XXX;x
3635;225;25;191;XXX;x
3636;225;25;192;XXX;x
3637;225;25;193;XXX;x
3638;225;25;194;XXX;x
3639;225;25;195;XXX;x
3640;225;25;196;XXX;x
3641;225;25;197;XXX;x
3642;225;25;198;XXX;x
3643;225;25;199;XXX;x
3644;225;25;200;XXX;x
3645;225;25;201;XXX;x
3646;225;25;202;XXX;x
3647;225;25;203;XXX;x
3648;225;25;204;XXX;x
3649;225;25;205;XXX;x
3650;225;25;206;XXX;x
3651;225;25;207;XXX;x
3652;225;25;208;XXX;x
3653;225;25;209;XXX;x
3654;225;25;200;XXX;x
3655;225;25;201;XXX;x
3656;225;25;202;XXX;x
3657;225;25;203;XXX;x
3658;225;25;204;XXX;x
3659;225;25;205;XXX;x
3660;225;25;206;XXX;x
3661;225;25;207;XXX;x
3662;225;25;208;XXX;x
3663;225;25;209;XXX;x
3664;100;10;120;XXX;x
3665;100;10;121;XXX;x
3666;100;10;122;XXX;x
3667;100;10;123;XXX;x
3668;100;10;124;XXX;x
3669;100;10;125;XXX;x
3670;100;10;126;XXX;x
3671;100;10;127;XXX;x
3672;100;10;128;XXX;x
3673;100;10;129;XXX;x
3674;100;10;130;XXX;x
3675;100;10;131;XXX;x
3676;100;10;132;XXX;x
3677;100;10;133;XXX;x
3678;100;10;134;XXX;x
3679;100;10;135;XXX;x
3680;100;10;136;XXX;x
3681;100;10;137;XXX;x
3682;100;10;138;XXX;x
3683;100;10;139;XXX;x
3684;100;10;140;XXX;x
3685;100;10;141;XXX;x
3686;100;10;142;XXX;x
3687;100;10;143;XXX;x
3688;100;10;144;XXX;x
3689;100;10;145;XXX;x
3690;100;10;146;XXX;x
3691;100;10;147;XXX;x
3692;100;10;148;XXX;x
3693;100;10;149;XXX;x
3694;100;10;150;XXX;x
3695;100;10;151;XXX;x
3696;100;10;152;XXX;x
3697;100;10;153;XXX;x
3698;100;10;154;XXX;x
3699;100;10;155;XXX;x
3700;100;10;156;XXX;x
3701;100;10;157;XXX;x
3702;100;10;158;XXX;x
3703;100;10;159;XXX;x
3704;100;10;160;XXX;x
3705;100;10;161;XXX;x
3706;100;10;162;XXX;x
3707;100;10;163;XXX;x
3708;100;10;164;XXX;x
3709;100;10;165;XXX;x
3710;100;10;166;XXX;x
3711;100;10;167;XXX;x
3712;100;10;168;XXX;x
3713;100;10;169;XXX;x
3714;100;10;170;XXX;x
3715;100;10;171;XXX;x
3716;100;10;172;XXX;x
3717;100;10;173;XXX;x
3718;100;10;174;XXX;x
3719;100;10;175;XXX;x
3720;100;10;176;XXX;x
3721;100;10;177;XXX;x
3722;100;10;178;XXX;x
3723;100;10;179;XXX;x
3724;100;10;180;XXX;x
3725;100;10;181;XXX;x
3726;100;10;182;XXX;x
3727;100;10;183;XXX;x
3728;100;10;184;XXX;x
3729;100;10;185;XXX;x
3730;100;10;186;XXX;x
3731;100;10;187;XXX;x
3732;100;10;188;XXX;x
3733;100;10;189;XXX;x
3734;100;10;190;XXX;x
3735;100;10;191;XXX;x
3736;100;10;192;XXX;x
3737;100;10;193;XXX;x
3738;100;10;194;XXX;x
3739;100;10;195;XXX;x
3740;100;10;196;XXX;x
3741;100;10;197;XXX;x
3742;100;10;198;XXX;x
3743;100;10;199;XXX;x
3744;100;11;100;XXX;x
3745;100;11;101;XXX;x
3746;100;11;102;XXX;x
3747;100;11;103;XXX;x
3748;100;11;104;XXX;x
3749;100;11;105;XXX;x
3750;100;11;106;XXX;x
3751;100;11;107;XXX;x
3752;100;11;108;XXX;x
3753;100;11;109;XXX;x
3754;100;11;110;XXX;x
3755;100;11;111;XXX;x
3756;100;11;112;XXX;x
3757;100;11;113;XXX;x
3758;100;11;114;XXX;x
3759;100;11;115;XXX;x
3760;100;11;116;XXX;x
3761;100;11;117;XXX;x
3762;100;11;118;XXX;x
3763;100;11;119;XXX;x
3764;100;11;120;XXX;x
3765;100;11;121;XXX;x
3766;100;11;122;XXX;x
3767;100;11;123;XXX;x
3768;100;11;124;XXX;x
3769;100;11;125;XXX;x
3770;100;11;126;XXX;x
3771;100;11;127;XXX;x
3772;100;11;128;XXX;x
3773;100;11;129;XXX;x
3774;100;11;130;XXX;x
3775;100;11;131;XXX;x
3776;100;11;132;XXX;x
3777;100;11;133;XXX;x
3778;100;11;134;XXX;x
3779;100;11;135;XXX;x
3780;100;11;136;XXX;x
3781;100;11;137;XXX;x
3782;100;11;138;XXX;x
3783;100;11;139;XXX;x
3784;100;11;140;XXX;x
3785;100;11;141;XXX;x
3786;100;11;142;XXX;x
3787;100;11;143;XXX;x
3788;100;11;144;XXX;x
3789;100;11;145;XXX;x
3790;100;11;146;XXX;x
3791;100;11;147;XXX;x
3792;100;11;148;XXX;x
3793;100;11;149;XXX;x
3794;100;11;150;XXX;x
3795;100;11;151;XXX;x
3796;100;11;152;XXX;x
3797;100;11;153;XXX;x
3798;100;11;154;XXX;x
3799;100;11;155;XXX;x
3800;100;11;156;XXX;x
3801;100;11;157;XXX;x
3802;100;11;158;XXX;x
3803;100;11;159;XXX;x
3804;100;11;160;XXX;x
3805;100;11;161;XXX;x
3806;100;11;162;XXX;x
3807;100;11;163;XXX;x
3808;100;11;164;XXX;x
3809;100;11;165;XXX;x
3810;100;11;166;XXX;x
3811;100;11;167;XXX;x
3812;100;11;168;XXX;x
3813;100;11;169;XXX;x
3814;100;11;170;XXX;x
3815;100;11;171;XXX;x
3816;100;11;172;XXX;x
3817;100;11;173;XXX;x
3818;100;11;174;XXX;x
3819;100;11;175;XXX;x
3820;100;11;176;XXX;x
3821;100;11;177;XXX;x
3822;100;11;178;XXX;x
3823;100;11;179;XXX;x
3824;100;11;180;XXX;x
3825;100;11;181;XXX;x
3826;100;11;182;XXX;x
3827;100;11;183;XXX;x
3828;100;11;184;XXX;x
3829;100;11;185;XXX;x
3830;100;11;186;XXX;x
3831;100;11;187;XXX;x
3832;100;11;188;XXX;x
3833;100;11;189;XXX;x
3834;100;11;190;XXX;x
3835;100;11;191;XXX;x
3836;100;11;192;XXX;x
3837;100;11;193;XXX;x
3838;100;11;194;XXX;x
3839;100;11;195;XXX;x
3840;100;11;196;XXX;x
3841;100;11;197;XXX;x
3842;100;11;198;XXX;x
3843;100;11;199;XXX;x
3844;100;12;100;XXX;x
3845;100;12;101;XXX;x
3846;100;12;102;XXX;x
3847;100;12;103;XXX;x
3848;100;12;104;XXX;x
3849;100;12;105;XXX;x
3850;100;12;106;XXX;x
3851;100;12;107;XXX;x
3852;100;12;108;XXX;x
3853;100;12;109;XXX;x
3854;100;12;110;XXX;x
3855;100;12;111;XXX;x
3856;100;12;112;XXX;x
3857;100;12;113;XXX;x
3858;100;12;114;XXX;x
3859;100;12;115;XXX;x
3860;100;12;116;XXX;x
3861;100;12;117;XXX;x
3862;100;12;118;XXX;x
3863;100;12;119;XXX;x
3864;100;12;120;XXX;x
3865;100;12;121;XXX;x
3866;100;12;122;XXX;x
3867;100;12;123;XXX;x
3868;100;12;124;XXX;x
3869;100;12;125;XXX;x
3870;100;12;126;XXX;x
3871;100;12;127;XXX;x
3872;100;12;128;XXX;x
3873;100;12;129;XXX;x
3874;100;12;130;XXX;x
3875;100;12;131;XXX;x
3876;100;12;132;XXX;x
3877;100;12;133;XXX;x
3878;100;12;134;XXX;x
3879;100;12;135;XXX;x
3880;100;12;136;XXX;x
3881;100;12;137;XXX;x
3882;100;12;138;XXX;x
3883;100;12;139;XXX;x
3884;100;12;140;XXX;x
3885;100;12;141;XXX;x
3886;100;12;142;XXX;x
3887;100;12;143;XXX;x
3888;100;12;144;XXX;x
3889;100;12;145;XXX;x
3890;100;12;146;XXX;x
3891;100;12;147;XXX;x
3892;100;12;148;XXX;x
3893;100;12;149;XXX;x
3894;100;12;150;XXX;x
3895;100;12;151;XXX;x
3896;100;12;152;XXX;x
3897;100;12;153;XXX;x
3898;100;12;154;XXX;x
3899;100;12;155;XXX;x
3900;100;12;156;XXX;x
3901;100;12;157;XXX;x
3902;100;12;158;XXX;x
3903;100;12;159;XXX;x
3904;100;12;160;XXX;x
3905;100;12;161;XXX;x
3906;100;12;162;XXX;x
3907;100;12;163;XXX;x
3908;100;12;164;XXX;x
3909;100;12;165;XXX;x
3910;100;12;166;XXX;x
3911;100;12;167;XXX;x
3912;100;12;168;XXX;x
3913;100;12;169;XXX;x
3914;100;12;170;XXX;x
3915;100;12;171;XXX;x
3916;100;12;172;XXX;x
3917;100;12;173;XXX;x
3918;100;12;174;XXX;x
3919;100;12;175;XXX;x
3920;100;12;176;XXX;x
3921;100;12;177;XXX;x
3922;100;12;178;XXX;x
3923;100;12;179;XXX;x
3924;100;12;180;XXX;x
3925;100;12;181;XXX;x
3926;100;12;182;XXX;x
3927;100;12;183;XXX;x
3928;100;12;184;XXX;x
3929;100;12;185;XXX;x
3930;100;12;186;XXX;x
3931;100;12;187;XXX;x
3932;100;12;188;XXX;x
3933;100;12;189;XXX;x
3934;100;12;190;XXX;x
3935;100;12;191;XXX;x
3936;100;12;192;XXX;x
3937;100;12;193;XXX;x
3938;100;12;194;XXX;x
3939;100;12;195;XXX;x
3940;100;12;196;XXX;x
3941;100;12;197;XXX;x
3942;100;12;198;XXX;x
3943;100;12;199;XXX;x
3944;100;13;100;XXX;x
3945;100;13;101;XXX;x
3946;100;13;102;XXX;x
3947;100;13;103;XXX;x
3948;100;13;104;XXX;x
3949;100;13;105;XXX;x
3950;100;13;106;XXX;x
3951;100;13;107;XXX;x
3952;100;13;108;XXX;x
3953;100;13;109;XXX;x
3954;100;13;110;XXX;x
3955;100;13;111;XXX;x
3956;100;13;112;XXX;x
3957;100;13;113;XXX;x
3958;100;13;114;XXX;x
3959;100;13;115;XXX;x
3960;100;13;116;XXX;x
3961;100;13;117;XXX;x
3962;100;13;118;XXX;x
3963;100;13;119;XXX;x
3964;100;13;120;XXX;x
3965;100;13;121;XXX;x
3966;100;13;122;XXX;x
3967;100;13;123;XXX;x
3968;100;13;124;XXX;x
3969;100;13;125;XXX;x
3970;100;13;126;XXX;x
3971;100;13;127;XXX;x
3972;100;13;128;XXX;x
3973;100;13;129;XXX;x
3974;100;13;130;XXX;x
3975;100;13;131;XXX;x
3976;100;13;132;XXX;x
3977;100;13;133;XXX;x
3978;100;13;134;XXX;x
3979;100;13;135;XXX;x
3980;100;13;136;XXX;x
3981;100;13;137;XXX;x
3982;100;13;138;XXX;x
3983;100;13;139;XXX;x
3984;100;13;140;XXX;x
3985;100;13;141;XXX;x
3986;100;13;142;XXX;x
3987;100;13;143;XXX;x
3988;100;13;144;XXX;x
3989;100;13;145;XXX;x
3990;100;13;146;XXX;x
3991;100;13;147;XXX;x
3992;100;13;148;XXX;x
3993;100;13;149;XXX;x
3994;100;13;150;XXX;x
3995;100;13;151;XXX;x
3996;100;13;152;XXX;x
3997;100;13;153;XXX;x
3998;100;13;154;XXX;x
3999;100;13;155;XXX;x
4000;100;13;156;XXX;x
4001;100;13;157;XXX;x
4002;100;13;158;XXX;x
4003;100;13;159;XXX;x
4004;100;13;160;XXX;x
4005;100;13;161;XXX;x
4006;100;13;162;XXX;x
4007;100;13;163;XXX;x
4008;100;13;164;XXX;x
4009;100;13;165;XXX;x
4010;100;13;166;XXX;x
4011;100;13;167;XXX;x
4012;100;13;168;XXX;x
4013;100;13;169;XXX;x
4014;100;13;170;XXX;x
4015;100;13;171;XXX;x
4016;100;13;172;XXX;x
4017;100;13;173;XXX;x
4018;100;13;174;XXX;x
4019;100;13;175;XXX;x
4020;100;13;176;XXX;x
4021;100;13;177;XXX;x
4022;100;13;178;XXX;x
4023;100;13;179;XXX;x
4024;100;13;180;XXX;x
4025;100;13;181;XXX;x
4026;100;13;182;XXX;x
4027;100;13;183;XXX;x
4028;100;13;184;XXX;x
4029;100;13;185;XXX;x
4030;100;13;186;XXX;x
4031;100;13;187;XXX;x
4032;100;13;188;XXX;x
4033;100;13;189;XXX;x
4034;100;13;190;XXX;x
4035;100;13;191;XXX;x
4036;100;13;192;XXX;x
4037;100;13;193;XXX;x
4038;100;13;194;XXX;x
4039;100;13;195;XXX;x
4040;100;13;196;XXX;x
4041;100;13;197;XXX;x
4042;100;13;198;XXX;x
4043;100;13;199;XXX;x
4044;100;14;100;XXX;x
4045;100;14;101;XXX;x
4046;100;14;102;XXX;x
4047;100;14;103;XXX;x
4048;100;14;104;XXX;x
4049;100;14;105;XXX;x
4050;100;14;106;XXX;x
4051;100;14;107;XXX;x
4052;100;14;108;XXX;x
4053;100;14;109;XXX;x
4054;100;14;110;XXX;x
4055;100;14;111;XXX;x
4056;100;14;112;XXX;x
4057;100;14;113;XXX;x
4058;100;14;114;XXX;x
4059;100;14;115;XXX;x
4060;100;14;116;XXX;x
4061;100;14;117;XXX;x
4062;100;14;118;XXX;x
4063;100;14;119;XXX;x
4064;239;204;149;XXX;x
4065;244;97;32;XXX;x
4066;217;166;43;XXX;x
4067;142;185;186;XXX;x
4068;100;201;61;XXX;x
4069;38;83;21;XXX;x
4070;169;74;32;XXX;x
4071;215;80;147;XXX;x
4072;79;160;47;XXX;x
4073;139;53;205;XXX;x
4074;185;135;224;XXX;x
4075;201;54;85;XXX;x
4076;222;145;161;XXX;x
4077;217;108;129;XXX;x
4078;155;61;79;XXX;x
4079;227;164;55;XXX;x
4080;234;204;150;XXX;x
4081;200;19;117;XXX;x
4082;49;155;99;XXX;x
4083;38;234;130;XXX;x
4084;44;52;201;XXX;x
4085;145;165;177;XXX;x
4086;220;30;106;XXX;x
4087;171;67;109;XXX;x
4088;219;159;183;XXX;x
4089;44;123;42;XXX;x
4090;106;189;104;XXX;x
4091;33;220;28;XXX;x
4092;225;80;159;XXX;x
4093;123;127;208;XXX;x
4094;210;164;53;XXX;x
4095;46;174;176;XXX;x
4096;28;134;135;XXX;x
4097;208;113;137;XXX;x
4098;57;112;35;XXX;x
4099;169;127;77;XXX;x
4100;234;32;70;XXX;x
4101;78;126;60;XXX;x
4102;30;188;53;XXX;x
4103;215;196;132;XXX;x
4104;215;17;73;XXX;x
4105;141;193;135;XXX;x
4106;57;208;42;XXX;x
4107;203;160;93;XXX;x
4108;172;118;32;XXX;x
4109;220;52;0;XXX;x
4110;187;203;173;XXX;x
4111;133;213;62;XXX;x
4112;97;177;26;XXX;x
4113;28;191;70;XXX;x
4114;219;44;196;XXX;x
4115;207;205;37;XXX;x
4116;181;113;48;XXX;x
4117;227;125;26;XXX;x
4118;239;192;146;XXX;x
4119;191;117;46;XXX;x
4120;53;152;36;XXX;x
4121;145;76;136;XXX;x
4122;219;94;40;XXX;x
4123;220;158;209;XXX;x
4124;120;115;207;XXX;x
4125;82;225;176;XXX;x
4126;217;90;204;XXX;x
4127;217;173;199;XXX;x
4128;32;114;111;XXX;x
4129;87;220;115;XXX;x
4130;219;217;53;XXX;x
4131;52;121;25;XXX;x
4132;213;60;93;XXX;x
4133;96;201;25;XXX;x
4134;219;217;76;XXX;x
4135;101;224;33;XXX;x
4136;140;15;150;XXX;x
4137;150;15;175;XXX;x
4138;160;15;200;XXX;x
4139;170;15;100;XXX;x
4140;180;15;150;XXX;x
4141;190;15;175;XXX;x
4142;200;15;200;XXX;x
4143;210;15;100;XXX;x
4144;220;15;150;XXX;x
4145;230;15;175;XXX;x
4146;240;15;200;XXX;x
4147;250;15;100;XXX;x
4148;207;15;150;XXX;x
4149;207;15;175;XXX;x
4150;207;15;200;XXX;x
4151;197;15;100;XXX;x
4152;207;15;100;XXX;x
4153;197;15;150;XXX;x
4154;231;127;43;XXX;x
4155;119;212;150;XXX;x
4156;157;124;213;XXX;x
4157;103;160;108;XXX;x
4158;145;85;134;XXX;x
4159;156;39;189;XXX;x
4160;119;162;166;XXX;x
4161;205;163;151;XXX;x
4162;180;212;180;XXX;x
4163;177;112;53;XXX;x
4164;160;91;132;XXX;x
4165;185;241;202;XXX;x
4166;43;136;207;XXX;x
4167;43;106;43;XXX;x
4168;109;195;109;XXX;x
4169;210;205;68;XXX;x
4170;229;71;55;XXX;x
4171;146;198;217;XXX;x
4172;142;201;142;XXX;x
4173;53;164;53;XXX;x
4174;222;47;96;XXX;x
4175;227;54;54;XXX;x
4176;70;229;231;XXX;x
4177;88;239;241;XXX;x
4178;103;216;217;XXX;x
4179;139;230;231;XXX;x
4180;45;225;227;XXX;x
4181;79;222;224;XXX;x
4182;40;196;198;XXX;x
4183;54;54;236;XXX;x
4184;34;34;210;XXX;x
4185;207;42;19;XXX;x
4186;198;219;57;XXX;x
4187;127;186;98;XXX;x
4188;222;69;44;XXX;x
4189;201;191;169;XXX;x
4190;225;223;19;XXX;x
4191;74;217;74;XXX;x
4192;222;151;200;XXX;x
4193;44;184;44;XXX;x
4194;145;151;212;XXX;x
4195;208;10;168;XXX;x
4196;113;153;0;XXX;x
4197;225;223;21;XXX;x
4198;225;223;23;XXX;x
4199;225;223;25;XXX;x
4200;225;223;27;XXX;x
4201;225;223;29;XXX;x
4202;117;150;26;XXX;x
4203;237;230;38;XXX;x
4204;224;220;117;XXX;x
4205;208;202;39;XXX;x
4206;231;224;22;XXX;x
4207;220;144;23;XXX;x
4208;150;213;76;XXX;x
4209;220;78;202;XXX;x
4210;54;157;76;XXX;x
4211;195;207;97;XXX;x
4212;135;142;79;XXX;x
4213;222;203;239;XXX;x
4214;111;33;184;XXX;x
4215;176;122;149;XXX;x
4216;22;236;239;XXX;x
4217;106;34;172;XXX;x
4218;200;147;147;XXX;x
4219;15;161;198;XXX;x
4220;81;63;217;XXX;x
4221;222;79;239;XXX;x
4222;16;119;24;XXX;x
4223;24;212;37;XXX;x
4224;224;105;71;XXX;x
4225;171;64;58;XXX;x
4226;222;162;158;XXX;x
4227;148;243;182;XXX;x
4228;29;167;101;XXX;x
4229;136;40;113;XXX;x
4230;164;211;156;XXX;x
4231;137;170;36;XXX;x
4232;219;191;83;XXX;x
4233;183;128;213;XXX;x
4234;74;53;198;XXX;x
4235;150;104;225;XXX;x
4236;207;150;214;XXX;x
4237;102;179;145;XXX;x
4238;94;52;48;XXX;x
4239;151;185;125;XXX;x
4240;104;143;106;XXX;x
4241;148;197;227;XXX;x
4242;56;144;141;XXX;x
4243;45;117;59;XXX;x
4244;29;161;216;XXX;x
4245;44;97;35;XXX;x
4246;186;143;58;XXX;x
4247;89;66;107;XXX;x
4248;44;45;128;XXX;x
4249;35;68;112;XXX;x
4250;38;129;72;XXX;x
4251;129;51;84;XXX;x
4252;196;198;53;XXX;x
4253;129;112;172;XXX;x
4254;101;69;107;XXX;x
4255;72;32;16;XXX;x
4256;122;61;105;XXX;x
4257;40;46;10;XXX;x
4258;26;53;83;XXX;x
4259;22;100;123;XXX;x
4260;74;143;77;XXX;x
4261;52;80;119;XXX;x
4262;69;105;171;XXX;x
4263;117;42;41;XXX;x
4264;44;113;137;XXX;x
4265;148;144;46;XXX;x
4266;50;81;144;XXX;x
4267;209;115;2;XXX;x
4268;36;150;179;XXX;x
4269;64;173;200;XXX;x
4270;29;124;148;XXX;x
4271;105;96;64;XXX;x
4272;195;44;140;XXX;x
4273;188;200;56;XXX;x
4274;158;186;44;XXX;x
4275;231;184;20;XXX;x
4276;145;81;35;XXX;x
4277;31;182;184;XXX;x
4278;45;117;167;XXX;x
4279;144;225;232;XXX;x
4280;255;0;0;XXX;x
4281;48;237;244;XXX;x
4282;37;208;93;XXX;x
4283;239;10;10;XXX;x
4284;89;225;36;XXX;x
4285;203;127;53;XXX;x
4286;35;224;48;XXX;x
4287;239;225;69;XXX;x
4288;170;114;128;XXX;x
4289;69;133;239;XXX;x
4290;152;182;201;XXX;x
4291;34;217;219;XXX;x
4292;215;30;112;XXX;x
4293;141;220;172;XXX;x
4294;153;30;210;XXX;x
4295;46;39;195;XXX;x
4296;83;167;188;XXX;x
4297;15;241;244;XXX;x
4298;222;17;17;XXX;x
4299;215;103;103;XXX;x
4300;44;142;46;XXX;x
4301;44;152;95;XXX;x
4302;9;169;133;XXX;x
4303;201;146;58;XXX;x
4304;79;181;81;XXX;x
4305;166;50;94;XXX;x
4306;31;227;36;XXX;x
4307;171;13;54;XXX;x
4308;159;200;147;XXX;x
4309;39;208;178;XXX;x
4310;191;107;198;XXX;x
4311;198;197;95;XXX;x
4312;213;56;56;XXX;x
4313;214;231;24;XXX;x
4314;209;227;59;XXX;x
4315;91;196;33;XXX;x
4316;255;14;59;XXX;x
4317;127;84;164;XXX;x
4318;31;210;90;XXX;x
4319;53;200;195;XXX;x
4320;188;102;18;XXX;x
4321;219;23;88;XXX;x
4322;69;59;200;XXX;x
4323;67;107;179;XXX;x
4324;215;128;24;XXX;x
4325;67;191;24;XXX;x
4326;210;179;54;XXX;x
4327;224;24;38;XXX;x
4328;99;150;71;XXX;x
4329;181;124;124;XXX;x
4330;187;208;10;XXX;x
4331;200;92;20;XXX;x
4332;83;203;86;XXX;x
4333;17;195;138;XXX;x
4334;79;184;27;XXX;x
4335;168;219;32;XXX;x
4336;53;76;176;XXX;x
4337;212;79;154;XXX;x
4338;150;146;41;XXX;x
4339;48;167;51;XXX;x
4340;116;62;183;XXX;x
4341;99;32;200;XXX;x
4342;231;78;10;XXX;x
4343;70;198;70;XXX;x
4344;225;205;36;XXX;x
4345;232;184;55;XXX;x
4346;13;94;109;XXX;x
4347;213;197;16;XXX;x
4348;184;111;111;XXX;x
4349;210;42;42;XXX;x
4350;117;109;201;XXX;x
4351;134;177;141;XXX;x
4352;69;25;75;XXX;x
4353;118;176;123;XXX;x
4354;135;155;105;XXX;x
4355;67;121;108;XXX;x
4356;105;195;57;XXX;x
4357;94;189;108;XXX;x
4358;159;73;73;XXX;x
4359;124;60;86;XXX;x
4360;51;172;108;XXX;x
4361;99;77;195;XXX;x
4362;63;128;27;XXX;x
4363;163;183;82;XXX;x
4364;195;83;191;XXX;x
4365;121;21;154;XXX;x
4366;184;65;29;XXX;x
4367;224;40;15;XXX;x
4368;149;186;149;XXX;x
4369;222;47;29;XXX;x
4370;134;196;131;XXX;x
4371;244;221;131;XXX;x
4372;143;34;255;XXX;x
4373;96;128;136;XXX;x
4374;54;193;106;XXX;x
4375;212;14;89;XXX;x
4376;112;120;148;XXX;x
4377;104;180;181;XXX;x
4378;224;12;72;XXX;x
4379;236;112;20;XXX;x
4380;215;155;85;XXX;x
4381;73;158;166;XXX;x
4382;201;70;30;XXX;x
4383;208;71;200;XXX;x
4384;88;224;142;XXX;x
4385;191;220;33;XXX;x
4386;208;198;117;XXX;x
4387;208;26;73;XXX;x
4388;178;231;94;XXX;x
4389;155;155;198;XXX;x
4390;149;226;227;XXX;x
4391;144;206;207;XXX;x
4392;198;47;101;XXX;x
4393;105;219;142;XXX;x
4394;154;86;212;XXX;x
4395;104;196;152;XXX;x
4396;219;168;88;XXX;x
4397;89;35;145;XXX;x
4398;135;77;125;XXX;x
4399;248;245;172;XXX;x
4400;201;167;29;XXX;x
4401;125;226;241;XXX;x
4402;112;219;220;XXX;x
4403;185;227;40;XXX;x
4404;235;159;33;XXX;x
4405;203;124;124;XXX;x
4406;220;22;22;XXX;x
4407;212;118;56;XXX;x
4408;236;203;22;XXX;x
4409;177;171;135;XXX;x
4410;196;128;0;XXX;x
4411;219;150;147;XXX;x
4412;231;51;43;XXX;x
4413;221;244;212;XXX;x
4414;115;143;176;XXX;x
4415;146;207;152;XXX;x
4416;207;182;116;XXX;x
4417;161;114;192;XXX;x
4418;155;153;90;XXX;x
4419;229;133;39;XXX;x
4420;160;66;61;XXX;x
4421;91;132;207;XXX;x
4422;207;145;145;XXX;x
4423;181;38;38;XXX;x
4424;186;74;52;XXX;x
4425;24;57;119;XXX;x
4426;213;194;38;XXX;x
4427;220;189;139;XXX;x
4428;234;156;30;XXX;x
4429;206;210;106;XXX;x
4430;153;88;207;XXX;x
4431;227;104;55;XXX;x
4432;90;50;219;XXX;x
4433;212;131;52;XXX;x
4434;154;146;0;XXX;x
4435;208;37;117;XXX;x
4436;227;148;148;XXX;x
